date_elo,team_elo,elo
1961-10-30,Fiorentina,1721.44543457
1961-11-09,Fiorentina,1730.01416016
1961-11-13,Fiorentina,1725.65087891
1961-11-15,Fiorentina,1725.65087891
1961-11-16,Fiorentina,1733.48620605
1961-11-20,Fiorentina,1738.07568359
1961-11-23,Fiorentina,1769.77868652
1961-11-27,Fiorentina,1777.60717773
1961-12-01,Fiorentina,1777.60717773
1961-12-04,Fiorentina,1781.63110352
1961-12-11,Fiorentina,1784.0300293
1961-12-17,Fiorentina,1784.0300293
1961-12-18,Fiorentina,1783.59619141
1961-12-25,Fiorentina,1785.86425781
1962-01-01,Fiorentina,1797.32348633
1962-01-08,Fiorentina,1800.22045898
1962-01-15,Fiorentina,1797.7767334
1962-01-22,Fiorentina,1806.01269531
1962-01-29,Fiorentina,1810.23620605
1962-02-05,Fiorentina,1803.05834961
