date_elo,team_elo,elo
1992-05-06,Genoa,1759.39013672
1992-05-10,Genoa,1751.5435791
1992-05-11,Genoa,1751.5435791
1992-05-14,Genoa,1751.20458984
1992-05-18,Genoa,1735.95788574
1992-05-21,Genoa,1732.24145508
1992-05-24,Genoa,1732.24145508
1992-05-25,Genoa,1728.90808105
1992-06-07,Genoa,1728.90808105
1992-08-15,Genoa,1728.90808105
1992-08-23,Genoa,1728.90808105
1992-08-27,Genoa,1728.90808105
1992-08-30,Genoa,1728.90808105
1992-09-02,Genoa,1728.90808105
1992-09-03,Genoa,1728.90808105
1992-09-07,Genoa,1732.49255371
1992-09-13,Genoa,1732.49255371
1992-09-14,Genoa,1731.22900391
1992-09-16,Genoa,1731.22900391
1992-09-17,Genoa,1737.65771484
1992-09-18,Genoa,1737.65771484
1992-09-21,Genoa,1738.47595215
1992-09-26,Genoa,1738.47595215
1992-09-28,Genoa,1741.89941406
1992-09-30,Genoa,1741.90686035
1992-10-01,Genoa,1742.97937012
1992-10-02,Genoa,1743.42236328
1992-10-04,Genoa,1743.42236328
1992-10-05,Genoa,1737.14709473
1992-10-08,Genoa,1737.14709473
1992-10-12,Genoa,1737.14709473
1992-10-18,Genoa,1737.14709473
1992-10-19,Genoa,1739.59008789
1992-10-21,Genoa,1740.80151367
1992-10-22,Genoa,1731.58618164
1992-10-23,Genoa,1725.40942383
1992-10-26,Genoa,1728.52783203
1992-11-01,Genoa,1728.52783203
1992-11-02,Genoa,1722.84680176
1992-11-04,Genoa,1722.77319336
1992-11-05,Genoa,1727.5378418
1992-11-06,Genoa,1724.97167969
1992-11-09,Genoa,1713.97021484
1992-11-20,Genoa,1713.97021484
1992-11-22,Genoa,1713.97021484
1992-11-23,Genoa,1701.39892578
1992-11-26,Genoa,1703.7590332
1992-11-29,Genoa,1703.7590332
1992-11-30,Genoa,1712.54589844
1992-12-04,Genoa,1712.54589844
1992-12-06,Genoa,1712.54589844
1992-12-07,Genoa,1714.20495605
1992-12-09,Genoa,1714.20495605
1992-12-10,Genoa,1717.43640137
1992-12-11,Genoa,1718.65612793
1992-12-14,Genoa,1725.24572754
1992-12-19,Genoa,1725.24572754
1992-12-29,Genoa,1725.24572754
1993-01-04,Genoa,1717.92285156
1993-01-11,Genoa,1713.69689941
1993-01-18,Genoa,1720.32617188
1993-01-25,Genoa,1719.38964844
1993-01-30,Genoa,1719.38964844
1993-02-01,Genoa,1717.02685547
1993-02-08,Genoa,1710.74084473
1993-02-11,Genoa,1710.74084473
1993-02-15,Genoa,1708.14477539
1993-02-20,Genoa,1708.14477539
1993-02-21,Genoa,1708.14477539
1993-02-25,Genoa,1708.14477539
1993-02-28,Genoa,1708.14477539
1993-03-01,Genoa,1699.41235352
1993-03-02,Genoa,1699.41235352
1993-03-03,Genoa,1700.07446289
1993-03-04,Genoa,1703.73010254
1993-03-05,Genoa,1702.60754395
1993-03-07,Genoa,1702.60754395
1993-03-08,Genoa,1703.68286133
1993-03-11,Genoa,1703.68286133
1993-03-14,Genoa,1703.68286133
1993-03-15,Genoa,1700.72741699
1993-03-17,Genoa,1705.73352051
1993-03-18,Genoa,1710.54406738
1993-03-19,Genoa,1704.44421387
1993-03-21,Genoa,1704.44421387
1993-03-22,Genoa,1712.68859863
1993-03-29,Genoa,1712.90612793
1993-04-05,Genoa,1705.01843262
1993-04-07,Genoa,1708.1463623
1993-04-08,Genoa,1709.11499023
1993-04-09,Genoa,1709.11499023
1993-04-11,Genoa,1713.87268066
1993-04-13,Genoa,1713.87268066
1993-04-19,Genoa,1719.52416992
1993-04-22,Genoa,1720.02185059
1993-04-23,Genoa,1722.24572754
1993-04-25,Genoa,1722.24572754
1993-04-26,Genoa,1717.6229248
1993-04-29,Genoa,1717.6229248
1993-05-03,Genoa,1717.6229248
1993-05-06,Genoa,1721.41723633
1993-05-10,Genoa,1727.04138184
1993-05-13,Genoa,1729.05664062
1993-05-16,Genoa,1729.05664062
1993-05-17,Genoa,1730.74291992
1993-05-20,Genoa,1731.21606445
1993-05-22,Genoa,1731.21606445
1993-05-24,Genoa,1731.72253418
1993-05-27,Genoa,1727.03088379
1993-05-31,Genoa,1739.1809082
1993-06-07,Genoa,1742.74694824
1993-06-14,Genoa,1742.74694824
1993-06-21,Genoa,1742.74694824
1993-06-28,Genoa,1742.74694824
1993-07-10,Genoa,1742.74694824
1993-07-18,Genoa,1742.74694824
1993-08-04,Genoa,1742.74694824
1993-08-11,Genoa,1742.74694824
1993-08-30,Genoa,1751.99658203
1993-09-06,Genoa,1750.20068359
1993-09-09,Genoa,1747.85498047
1993-09-12,Genoa,1747.85498047
1993-09-13,Genoa,1744.59863281
1993-09-15,Genoa,1744.68591309
1993-09-16,Genoa,1745.38183594
1993-09-17,Genoa,1744.2277832
1993-09-19,Genoa,1744.2277832
1993-09-20,Genoa,1742.25061035
1993-09-26,Genoa,1742.25061035
1993-09-27,Genoa,1736.41418457
1993-09-29,Genoa,1736.48547363
1993-09-30,Genoa,1739.25354004
1993-10-03,Genoa,1739.25354004
1993-10-04,Genoa,1734.11364746
1993-10-05,Genoa,1734.11364746
1993-10-17,Genoa,1734.11364746
1993-10-18,Genoa,1733.82409668
1993-10-20,Genoa,1733.82409668
1993-10-21,Genoa,1733.8034668
1993-10-24,Genoa,1733.8034668
1993-10-25,Genoa,1720.82275391
1993-11-01,Genoa,1716.0267334
1993-11-03,Genoa,1716.07739258
1993-11-04,Genoa,1713.66918945
1993-11-05,Genoa,1705.89282227
1993-11-07,Genoa,1705.89282227
1993-11-08,Genoa,1726.84741211
1993-11-11,Genoa,1726.84741211
1993-11-14,Genoa,1726.84741211
1993-11-21,Genoa,1726.84741211
1993-11-22,Genoa,1736.09680176
1993-11-25,Genoa,1739.78552246
1993-11-26,Genoa,1742.32421875
1993-11-29,Genoa,1732.93127441
1993-12-02,Genoa,1734.2779541
1993-12-05,Genoa,1734.2779541
1993-12-06,Genoa,1734.85388184
1993-12-08,Genoa,1734.85388184
1993-12-09,Genoa,1735.60668945
1993-12-12,Genoa,1735.60668945
1993-12-13,Genoa,1716.67700195
1993-12-20,Genoa,1711.32055664
1993-12-27,Genoa,1711.32055664
1994-01-02,Genoa,1711.32055664
1994-01-03,Genoa,1717.06958008
1994-01-05,Genoa,1717.06958008
1994-01-10,Genoa,1722.02832031
1994-01-16,Genoa,1722.02832031
1994-01-17,Genoa,1725.85461426
1994-01-24,Genoa,1730.22253418
1994-01-31,Genoa,1714.80102539
1994-02-06,Genoa,1714.80102539
1994-02-07,Genoa,1720.06640625
1994-02-14,Genoa,1719.12243652
1994-02-20,Genoa,1719.12243652
1994-02-21,Genoa,1721.2064209
1994-02-27,Genoa,1721.2064209
